"category","type","combination","item","count","recommendation","details"
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Ginasio > Peso corporal > Core > Oblíquos","strength>place_gym>bodyweight>core>obliques","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Ginasio > Peso corporal > Core > Transverso abdominal","strength>place_gym>bodyweight>core>transverse_abs","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Ginasio > Peso corporal > Core > Lombar","strength>place_gym>bodyweight>core>low_back","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Ginasio > Peso corporal > Core > Estabilidade do core","strength>place_gym>bodyweight>core>core_stability","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Ginasio > Peso corporal > Core > Anti-rotação","strength>place_gym>bodyweight>core>anti_rotation","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Ginasio > Peso corporal > Core > Anti-extensão","strength>place_gym>bodyweight>core>anti_extension","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Ginasio > Peso corporal > Core > Anti-flexão lateral","strength>place_gym>bodyweight>core>anti_lateral_flexion","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Corpo inteiro","strength>place_dojo>bodyweight>full_body","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Chão livre > Corpo inteiro","strength>place_dojo>floor>full_body","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Parede estável > Corpo inteiro","strength>place_dojo>wall>full_body","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Tatami / espaço de artes marciais > Corpo inteiro","strength>place_dojo>tatami>full_body","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Pescoço > neck_complete","strength>place_dojo>bodyweight>upper>neck>neck_complete","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Pescoço > anterior neck","strength>place_dojo>bodyweight>upper>neck>anterior_neck","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Pescoço > posterior neck","strength>place_dojo>bodyweight>upper>neck>posterior_neck","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Pescoço > lateral neck","strength>place_dojo>bodyweight>upper>neck>lateral_neck","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Pescoço > cervical stabilizers","strength>place_dojo>bodyweight>upper>neck>cervical_stabilizers","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Trapézio / cintura escapular","strength>place_dojo>bodyweight>upper>traps_scapula","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Trapézio / cintura escapular > traps_complete","strength>place_dojo>bodyweight>upper>traps_scapula>traps_complete","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Trapézio / cintura escapular > upper traps","strength>place_dojo>bodyweight>upper>traps_scapula>upper_traps","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Trapézio / cintura escapular > mid traps","strength>place_dojo>bodyweight>upper>traps_scapula>mid_traps","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Trapézio / cintura escapular > lower traps","strength>place_dojo>bodyweight>upper>traps_scapula>lower_traps","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Trapézio / cintura escapular > scapular_stability","strength>place_dojo>bodyweight>upper>traps_scapula>scapular_stability","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Peito > chest_complete","strength>place_dojo>bodyweight>upper>chest>chest_complete","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_complete","strength>place_dojo>bodyweight>upper>back>back_complete","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_upper","strength>place_dojo>bodyweight>upper>back>back_upper","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_upper > Trapézio superior","strength>place_dojo>bodyweight>upper>back>back_upper>upper_traps","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_upper > Trapézio médio","strength>place_dojo>bodyweight>upper>back>back_upper>mid_traps","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_upper > Trapézio inferior","strength>place_dojo>bodyweight>upper>back>back_upper>lower_traps","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_upper > Romboides","strength>place_dojo>bodyweight>upper>back>back_upper>rhomboids","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_upper > Deltoide posterior","strength>place_dojo>bodyweight>upper>back>back_upper>posterior_deltoid","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_upper > Estabilizadores escapulares","strength>place_dojo>bodyweight>upper>back>back_upper>scapular_stabilizers","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_mid","strength>place_dojo>bodyweight>upper>back>back_mid","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_mid > Romboides","strength>place_dojo>bodyweight>upper>back>back_mid>rhomboids","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_mid > Trapézio médio","strength>place_dojo>bodyweight>upper>back>back_mid>mid_traps","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_mid > Redondo maior","strength>place_dojo>bodyweight>upper>back>back_mid>teres_major","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_mid > Redondo menor","strength>place_dojo>bodyweight>upper>back>back_mid>teres_minor","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_mid > Dorsal / latíssimo do dorso","strength>place_dojo>bodyweight>upper>back>back_mid>latissimus_dorsi","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_lower","strength>place_dojo>bodyweight>upper>back>back_lower","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_lower > Eretores da espinha","strength>place_dojo>bodyweight>upper>back>back_lower>erectors","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_lower > Lombar","strength>place_dojo>bodyweight>upper>back>back_lower>lumbar","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_lower > Quadrado lombar","strength>place_dojo>bodyweight>upper>back>back_lower>quadratus_lumborum","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_lower > Estabilidade lombar","strength>place_dojo>bodyweight>upper>back>back_lower>lumbar_stability","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_width","strength>place_dojo>bodyweight>upper>back>back_width","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_width > Dorsal / latíssimo do dorso","strength>place_dojo>bodyweight>upper>back>back_width>latissimus_dorsi","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_width > Redondo maior","strength>place_dojo>bodyweight>upper>back>back_width>teres_major","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_width > Puxadas verticais","strength>place_dojo>bodyweight>upper>back>back_width>vertical_pulls","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_thickness","strength>place_dojo>bodyweight>upper>back>back_thickness","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_thickness > Romboides","strength>place_dojo>bodyweight>upper>back>back_thickness>rhomboids","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_thickness > Trapézio médio","strength>place_dojo>bodyweight>upper>back>back_thickness>mid_traps","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_thickness > Trapézio inferior","strength>place_dojo>bodyweight>upper>back>back_thickness>lower_traps","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Costas > back_thickness > Remadas horizontais","strength>place_dojo>bodyweight>upper>back>back_thickness>horizontal_rows","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Ombros > shoulders_complete","strength>place_dojo>bodyweight>upper>shoulders>shoulders_complete","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Ombros > anterior deltoid","strength>place_dojo>bodyweight>upper>shoulders>anterior_deltoid","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Ombros > lateral deltoid","strength>place_dojo>bodyweight>upper>shoulders>lateral_deltoid","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Ombros > posterior deltoid","strength>place_dojo>bodyweight>upper>shoulders>posterior_deltoid","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Ombros > rotator_cuff","strength>place_dojo>bodyweight>upper>shoulders>rotator_cuff","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Ombros > external rotators","strength>place_dojo>bodyweight>upper>shoulders>external_rotators","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Ombros > internal rotators","strength>place_dojo>bodyweight>upper>shoulders>internal_rotators","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Ombros > scapular_stability","strength>place_dojo>bodyweight>upper>shoulders>scapular_stability","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > arms_complete","strength>place_dojo>bodyweight>upper>arms>arms_complete","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > upper_arm","strength>place_dojo>bodyweight>upper>arms>upper_arm","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > upper_arm > Bíceps braquial","strength>place_dojo>bodyweight>upper>arms>upper_arm>biceps_brachii","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > upper_arm > Braquial","strength>place_dojo>bodyweight>upper>arms>upper_arm>brachialis","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > upper_arm > Braquiorradial","strength>place_dojo>bodyweight>upper>arms>upper_arm>brachioradialis","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > upper_arm > Tríceps cabeça longa","strength>place_dojo>bodyweight>upper>arms>upper_arm>triceps_long","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > upper_arm > Tríceps cabeça lateral","strength>place_dojo>bodyweight>upper>arms>upper_arm>triceps_lateral","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > upper_arm > Tríceps cabeça medial","strength>place_dojo>bodyweight>upper>arms>upper_arm>triceps_medial","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > forearm_hand","strength>place_dojo>bodyweight>upper>arms>forearm_hand","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > forearm_hand > Antebraço completo","strength>place_dojo>bodyweight>upper>arms>forearm_hand>forearm_complete","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > forearm_hand > Flexores do antebraço","strength>place_dojo>bodyweight>upper>arms>forearm_hand>forearm_flexors","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > forearm_hand > Extensores do antebraço","strength>place_dojo>bodyweight>upper>arms>forearm_hand>forearm_extensors","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > forearm_hand > Pronadores","strength>place_dojo>bodyweight>upper>arms>forearm_hand>pronators","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > forearm_hand > Supinadores","strength>place_dojo>bodyweight>upper>arms>forearm_hand>supinators","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > forearm_hand > Punho","strength>place_dojo>bodyweight>upper>arms>forearm_hand>wrist","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > forearm_hand > Dedos","strength>place_dojo>bodyweight>upper>arms>forearm_hand>fingers","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > forearm_hand > Pega de suporte","strength>place_dojo>bodyweight>upper>arms>forearm_hand>support_grip","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > forearm_hand > Pega de pinça","strength>place_dojo>bodyweight>upper>arms>forearm_hand>pinch_grip","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Braços > forearm_hand > Força de pega geral","strength>place_dojo>bodyweight>upper>arms>forearm_hand>general_grip","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Antebraço / punho / mão","strength>place_dojo>bodyweight>upper>forearm_hand","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Antebraço / punho / mão > forearm_complete","strength>place_dojo>bodyweight>upper>forearm_hand>forearm_complete","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Antebraço / punho / mão > forearm flexors","strength>place_dojo>bodyweight>upper>forearm_hand>forearm_flexors","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Antebraço / punho / mão > forearm extensors","strength>place_dojo>bodyweight>upper>forearm_hand>forearm_extensors","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Antebraço / punho / mão > pronators","strength>place_dojo>bodyweight>upper>forearm_hand>pronators","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Antebraço / punho / mão > supinators","strength>place_dojo>bodyweight>upper>forearm_hand>supinators","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Antebraço / punho / mão > wrist","strength>place_dojo>bodyweight>upper>forearm_hand>wrist","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Antebraço / punho / mão > fingers","strength>place_dojo>bodyweight>upper>forearm_hand>fingers","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Antebraço / punho / mão > support_grip","strength>place_dojo>bodyweight>upper>forearm_hand>support_grip","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
"OK_EMPTY_WITH_EXPLICIT_NOTICE","Musculacao","Musculacao > Dojo > Peso corporal > Parte superior > Antebraço / punho / mão > pinch grip","strength>place_dojo>bodyweight>upper>forearm_hand>pinch_grip","0","E. manter aviso, usar fallback ou esconder apos decisao humana","Opcao visivel sem exercicio especifico para local/equipamento/zona."
